DIAG enbl_pwm=0 signed_pwm=0 pwm_hz=20000 pwm_ok=1 phase=0 nsleep=1 nreset=1 i0=1 i1=1 decay=0 nfault=1 awake=1 drive=sign active=0
S,995743,97.36,-292.79,19.46,3,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995753,97.36,-292.79,19.46,2,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995763,97.36,-292.79,19.43,2,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995773,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995783,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995793,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995803,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995813,97.36,-292.79,19.46,2,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995823,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995833,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995843,97.36,-292.79,19.44,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
STATUS bus=19.46V bus_adc=1624mV angle=97.36deg multi=-292.79deg velocity=0.0deg/s raw=4431 nFAULT=1 awake=1 step=3 pwm=0/4095 current_adc=1648mV current_raw=1648mV current_zero=1648mV motor_current=1mA control=idle target=0.00
S,995853,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995863,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995873,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995883,97.36,-292.79,19.47,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995893,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995903,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995913,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995923,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995933,97.36,-292.79,19.44,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995943,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995953,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995963,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995973,97.36,-292.79,19.47,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995983,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0
,0.0,0,0,0.0,0.0
S,995993,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996003,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
